,AUC1,AUC2,AUC3,AUC4,AUC5
0,0.8460207612456748,0.7193138783693472,0.8959679215860994,0.8883938516373358,0.877923813766986
1,0.8721885813148789,0.8883938516373358,0.8624415237246603,0.8959679215860994,0.8803742481621742
2,0.8769463667820069,0.8830474493205613,0.8990866562708844,0.8823791490309645,0.865003341501448
3,0.8769463667820069,0.8910670527957228,0.8851637335709512,0.8931833370461127,0.8881710848741369
4,0.8538062283737025,0.8883938516373358,0.8959679215860994,0.8931833370461127,0.8584317219870795
