,AUC1,AUC2,AUC3,AUC4,AUC5
0,0.8573745674740485,0.8239028736912454,0.8334818445087993,0.8232345734016485,0.7967253285809757
1,0.8491565743944637,0.8498552016039207,0.8394965471151704,0.8244597905992426,0.7650924482067276
2,0.8428849480968859,0.8271329917576298,0.8498552016039207,0.8174426375584762,0.8120962352417019
3,0.8753243944636677,0.8517487190911116,0.8583203386054802,0.8182223212296724,0.7751169525506795
4,0.8559688581314879,0.8844954332813544,0.8703497438182224,0.8521942526175095,0.8488527511695255
