,AUC1,AUC2,AUC3,AUC4,AUC5
0,0.8622404844290656,0.8442860325239474,0.8690131432390287,0.9093339273780352,0.8509690354199152
1,0.8488321799307958,0.8503007351303187,0.8540877701047004,0.8322566273112051,0.836266429048786
2,0.8646193771626297,0.8534194698151035,0.7845845399866341,0.880819781688572,0.8429494319447538
3,0.8715397923875432,0.8719091111606149,0.8580975718422812,0.848964134551125,0.8373802628647806
4,0.8781358131487891,0.8191133882824683,0.8349298284695924,0.8035197148585431,0.8235687235464468
