,gen,nEval,Avg Fitness,Avg Min,Avg Max
0,0.0,1000.0,0.13373218233194814,0.011761936607480292,0.46288406080438127
1,1.0,677.0,0.19245500413148892,0.013152655035228378,0.48654071530645987
2,2.0,667.2,0.2536724840202698,0.013354616089987581,0.49867419065840624
3,3.0,679.0,0.28602724212887043,0.01471482287111273,0.5264960671768708
4,4.0,649.8,0.3096282195824139,0.014409310971412376,0.5431186456477433
5,5.0,672.4,0.3211988552570086,0.01422113209122935,0.5512117821458941
6,6.0,678.4,0.32978671504347024,0.012316692860179784,0.5596429035403844
7,7.0,669.6,0.33852944412915215,0.015106154378914263,0.5703269306854686
8,8.0,681.8,0.34084739959258753,0.01454427505129036,0.5728426573382329
9,9.0,688.2,0.34414780198041517,0.015147548354659321,0.5776274866965635
10,10.0,677.8,0.34874670261736884,0.01032224769868265,0.5789512450565544
11,11.0,680.8,0.35219831673461793,0.0125245854170041,0.5789512450565544
12,12.0,699.6,0.3566239810997564,0.01227817764010366,0.5801517863469793
13,13.0,689.2,0.3646564997346905,0.013825203010271566,0.5865262002618508
14,14.0,689.6,0.36340871091430127,0.013683316208427818,0.5877354727233154
15,15.0,671.2,0.37112664183449917,0.013355280418218877,0.5889535079904977
16,16.0,678.4,0.3707033480350226,0.01217362503036929,0.5889535079904977
17,17.0,680.4,0.3664332713082753,0.009017543959548105,0.5889535079904977
18,18.0,671.6,0.37109953776990706,0.016956508856022567,0.5901803376980752
19,19.0,689.2,0.35949397353590495,0.01680613341566785,0.5976210986006505
20,20.0,686.8,0.3718256250010544,0.015034037858695065,0.5976210986006505
21,21.0,694.8,0.3661130386594742,0.01187261579979214,0.5976210986006505
22,22.0,690.0,0.36724384418170786,0.014528768786780586,0.6040676395806338
23,23.0,685.8,0.3688916858478262,0.01567952763942879,0.5976210986006505
24,24.0,674.2,0.37605000559406554,0.011718950352958644,0.5976210986006505
25,25.0,673.8,0.37316814179695934,0.01347714246909081,0.5976210986006505
26,26.0,681.8,0.3727213950861222,0.01087859623015873,0.5976210986006505
27,27.0,689.0,0.37323227535899034,0.011690753310252672,0.5976210986006505
28,28.0,686.0,0.3757534217069144,0.01314540014914696,0.5988923750303693
29,29.0,688.0,0.37504525542049655,0.013653695605226219,0.5988923750303693
