,gen,nEval,Avg Fitness,Avg Min,Avg Max
0,0.0,500.0,0.14013547119999997,0.011309599999999998,0.5395028000000001
1,1.0,10.0,0.198903524,0.044609,0.5395028000000001
2,2.0,12.2,0.269503992,0.0419576,0.5432002
3,3.0,12.4,0.3434214412,0.050519,0.5432002
4,4.0,10.6,0.4102403644,0.06830480000000001,0.5545780000000001
5,5.0,7.8,0.465563834,0.067329,0.5545780000000001
6,6.0,12.8,0.5015066148,0.0516658,0.5665354000000001
7,7.0,7.6,0.5234595236,0.13239220000000002,0.5665354000000001
8,8.0,12.4,0.5312557036000001,0.05478100000000001,0.5665354000000001
9,9.0,9.4,0.5437233252000001,0.1091726,0.5665354000000001
10,10.0,10.6,0.5520794276000001,0.0709846,0.5665354000000001
11,11.0,13.6,0.5566610472000001,0.0678314,0.5665354000000001
12,12.0,11.0,0.5584445504000002,0.04897,0.5787880000000001
13,13.0,8.4,0.5615273016000001,0.051494000000000005,0.5787880000000001
14,14.0,7.8,0.5616246280000001,0.08390479999999999,0.5872556
15,15.0,8.0,0.5612864584,0.0734524,0.5872556
16,16.0,9.2,0.5609426724000002,0.0591464,0.5910478
17,17.0,11.2,0.561012454,0.10973619999999999,0.5910478
18,18.0,10.6,0.5647288616000001,0.05664079999999999,0.5910478
19,19.0,9.4,0.5701668435999999,0.0974156,0.5910478
20,20.0,11.8,0.5740837555999999,0.08327280000000001,0.5910478
21,21.0,11.8,0.5789021632,0.0919536,0.5910478
22,22.0,8.2,0.5837247879999999,0.08828879999999999,0.5910478
23,23.0,9.4,0.5848386731999999,0.1304186,0.5910478
24,24.0,11.0,0.5843193588,0.08575580000000001,0.5910478
25,25.0,13.4,0.5818897007999999,0.0683746,0.5910478
26,26.0,8.8,0.5852743748,0.1069184,0.5989214
27,27.0,9.6,0.584920454,0.0836472,0.5989214
28,28.0,9.6,0.5852105344,0.1009606,0.607797
29,29.0,11.2,0.5833915472,0.07497699999999999,0.607797
30,30.0,10.0,0.5861400616,0.0873412,0.607797
31,31.0,8.4,0.5885854507999999,0.0791836,0.607797
32,32.0,10.6,0.5930182824,0.1295088,0.607797
33,33.0,9.2,0.5979021816,0.08242240000000002,0.6118808
34,34.0,9.4,0.6005768712,0.0982368,0.607797
35,35.0,10.0,0.6002541496,0.07893540000000002,0.607797
36,36.0,10.4,0.5994774171999999,0.087278,0.607797
37,37.0,10.6,0.599453874,0.0718988,0.607797
38,38.0,11.4,0.5995188104,0.07002460000000002,0.607797
39,39.0,13.4,0.5989543076,0.07955279999999999,0.607797
40,40.0,8.8,0.6010190995999999,0.108437,0.607797
41,41.0,9.6,0.6008863268,0.1075626,0.607797
42,42.0,11.2,0.6007526287999999,0.119036,0.607797
43,43.0,10.2,0.6006148196,0.0704674,0.607797
44,44.0,10.0,0.6004479044,0.07873939999999999,0.607797
45,45.0,8.2,0.6018602900000001,0.1027718,0.607797
46,46.0,9.6,0.6012780820000001,0.1074654,0.607797
47,47.0,10.2,0.6000114611999999,0.0950164,0.607797
48,48.0,8.0,0.60185852,0.07880780000000001,0.607797
49,49.0,9.8,0.6006237332,0.07995739999999998,0.607797
50,50.0,9.4,0.6016250491999999,0.1028562,0.607797
