,gen,nEval,Avg Fitness,Avg Min,Avg Max
0,0.0,1000.0,0.13444190481779267,0.011638935708211853,0.4304223524727352
1,1.0,847.6,0.18146087732029814,0.013052779085344454,0.47643822844117806
2,2.0,831.8,0.23184869479537848,0.011188758427478135,0.5008200130250513
3,3.0,843.2,0.2545632996719273,0.012601230968577909,0.5088712019405977
4,4.0,848.2,0.26073452378843404,0.010943631855023759,0.5167608641919069
5,5.0,842.0,0.27305359433735055,0.010252756856710937,0.5190160792739714
6,6.0,838.6,0.2784212984158197,0.010632114639010365,0.5293641777767656
7,7.0,835.6,0.2811455352028584,0.009536626840716444,0.5377075129406921
8,8.0,847.6,0.2813585286089262,0.009899434414142642,0.5387866087035011
9,9.0,836.6,0.28924790833620156,0.010919847849854229,0.5387692412654546
10,10.0,835.6,0.2947510829551935,0.009980682811318975,0.5387779091671391
11,11.0,831.8,0.29751507247926456,0.00937917050500756,0.5520902507828529
12,12.0,834.2,0.2962487093736924,0.008317573991402117,0.5482868293026535
13,13.0,834.4,0.29588875388790187,0.009634314725394128,0.5580931154083657
14,14.0,836.2,0.2951648175301247,0.008571922072400387,0.5726667368956511
15,15.0,839.0,0.29766621118003256,0.009866692522743224,0.5701424372452353
16,16.0,842.4,0.3004575690289757,0.010435621111043623,0.5726842308724084
17,17.0,832.2,0.2977193833526094,0.009855646747786415,0.5665584655241064
18,18.0,845.0,0.2982694589383993,0.009320741255331496,0.568968279275996
19,19.0,842.8,0.2995750369493035,0.008956942462004644,0.575049787710223
20,20.0,831.0,0.30390488027645335,0.009859100200099885,0.575049787710223
21,21.0,846.4,0.29762318465456616,0.009534823664088652,0.575049787710223
22,22.0,832.6,0.3026398245952027,0.00945566842808552,0.5713692669528128
23,23.0,832.2,0.30292279828443036,0.009019784749217146,0.5726048594661078
24,24.0,844.8,0.3011678877441354,0.007888222873474788,0.5750761710314085
25,25.0,845.6,0.3008075487300575,0.008962541799954107,0.5775299569852742
26,26.0,842.8,0.3026515597319657,0.008701671702907353,0.5775299569852742
27,27.0,838.6,0.3025380519144042,0.00983941815813627,0.5762854434928733
28,28.0,837.6,0.30522979384524146,0.009642297209062196,0.5837260778567379
29,29.0,837.6,0.29977932720738343,0.008217740221088437,0.5812104777426843
30,30.0,846.4,0.302564744037496,0.010095358517911133,0.5875847018494899
31,31.0,838.4,0.305292627000577,0.007861887004305691,0.5900649343938966
32,32.0,839.8,0.3045248815597668,0.009028790087463559,0.5849617969087438
33,33.0,836.2,0.3084529245574098,0.00883150042010852,0.5849617969087438
34,34.0,844.2,0.3031208135774771,0.008458221768370047,0.5849440498545648
35,35.0,842.6,0.30300341879125164,0.009200076049765141,0.6039422080836303
36,36.0,833.0,0.30847254132121593,0.00963020221729565,0.5962873436825127
37,37.0,831.8,0.3070097647128668,0.009473325850677573,0.5962873436825127
38,38.0,843.0,0.30571429754565516,0.009188086506924197,0.5912200799218498
39,39.0,840.4,0.3017652137175555,0.009986529954243603,0.5912200799218498
40,40.0,838.2,0.3016461772813664,0.009093461913535255,0.5912200799218498
41,41.0,837.0,0.30373929372313163,0.009449246588516359,0.5950070830043327
42,42.0,839.4,0.3019378215032293,0.007507942413076341,0.592473482758679
43,43.0,841.2,0.30243433100670825,0.009446077848302023,0.592473482758679
44,44.0,843.2,0.302937837236209,0.009555133127159592,0.592473482758679
45,45.0,830.0,0.3041242229415948,0.009315774610935645,0.5937358065746141
46,46.0,842.2,0.305682464761078,0.010850910614741926,0.5949892094114432
47,47.0,836.6,0.3027478758473876,0.008736153501579202,0.5937358065746141
48,48.0,841.2,0.3044555690161109,0.008405924373717741,0.5988659917091838
