,gen,nEval,Avg Fitness,Avg Min,Avg Max
0,0.0,1000.0,0.13494442474658513,0.010043509281192636,0.45598485394902005
1,1.0,511.8,0.16921859086702637,0.0177053491287388,0.4549279024605874
2,2.0,525.8,0.20458175421985508,0.019621830627092107,0.46452287419183935
3,3.0,525.2,0.24094734581363547,0.014072280387849587,0.48536731656948495
4,4.0,520.0,0.27010439439416645,0.013396658576625095,0.5094550515518708
5,5.0,512.6,0.29247600122173123,0.015291074887296186,0.51970160273931
6,6.0,518.4,0.3093206127763606,0.01296223536537631,0.5321105844991767
7,7.0,515.4,0.31711563981557406,0.013887681498690744,0.5392358843959211
8,8.0,512.4,0.3267339719214819,0.01484721399720602,0.5414654753890644
9,9.0,513.4,0.33464522095978766,0.013017696227796671,0.5437802269345238
10,10.0,518.2,0.34336365259366397,0.013049773790964803,0.5437802269345238
11,11.0,505.6,0.3536209374061504,0.012800176184064895,0.5645707216418313
12,12.0,519.8,0.35394115597224757,0.014319299768518517,0.5716964011547079
13,13.0,514.0,0.3636939448485247,0.014539550939423388,0.5716964011547079
14,14.0,521.8,0.3628091237732072,0.01373033061190746,0.5752719580515737
15,15.0,526.2,0.37006818923843104,0.0113515715686076,0.5741412661294676
16,16.0,515.4,0.3762541439476957,0.01311602207847425,0.5777168230263334
17,17.0,506.8,0.38439404062251137,0.012059218218537412,0.574124088499487
18,18.0,521.0,0.38892160437587736,0.015250134341931215,0.5839835208637025
19,19.0,516.6,0.3904978757155764,0.01137590390819026,0.5839835208637025
20,20.0,509.6,0.3957633595352824,0.012462845071064137,0.5900738553730024
21,21.0,543.4,0.39543233559668906,0.011011530418218873,0.5900738553730024
22,22.0,531.2,0.39621159116207244,0.011888354051938235,0.5900738553730024
23,23.0,529.8,0.39800482000184745,0.0120604941505372,0.5900738553730024
24,24.0,508.6,0.4077251797956906,0.012781480089555663,0.5900738553730024
25,25.0,522.0,0.4061801571220626,0.011896167817325342,0.5913272582098317
26,26.0,515.4,0.41128666099035105,0.01280569116287388,0.5913272582098317
27,27.0,497.0,0.41236403375462294,0.012968172139887702,0.5925895820257667
28,28.0,530.6,0.41006234413594306,0.017574761179273292,0.5925895820257667
29,29.0,514.6,0.40745907556195843,0.013501079375202457,0.5925895820257667
30,30.0,517.6,0.4087047513651417,0.014175541248245332,0.5913272582098317
31,31.0,532.2,0.40508927666676786,0.01124173069525429,0.5913272582098317
32,32.0,509.6,0.40812279344432467,0.010452630022743223,0.5913272582098317
33,33.0,520.4,0.4078848823516882,0.014140268582631465,0.5913272582098317
34,34.0,514.0,0.4125982406426732,0.015185293797578556,0.5913272582098317
35,35.0,510.4,0.41158485938491224,0.010496138249446604,0.5963321067514308
36,36.0,519.2,0.4118902247949651,0.009933262429475759,0.5950608303217121
37,37.0,533.2,0.4087691930963854,0.016173360775361734,0.5950608303217121
38,38.0,524.0,0.4058486202218982,0.013610087202043517,0.5950608303217121
39,39.0,513.0,0.40698907694650277,0.00998219600340136,0.5975944305673658
40,40.0,517.0,0.41005207078491124,0.016264616275577688,0.5988389440597668
41,41.0,524.4,0.40986246145841776,0.012031801497880898,0.6001012678757018
42,42.0,532.4,0.40385309026512395,0.01224797179536497,0.6001012678757018
43,43.0,511.0,0.4108387495170439,0.011105764850583089,0.5988389440597668
44,44.0,519.8,0.407807477673299,0.010495806085330956,0.5988389440597668
45,45.0,523.4,0.4083802599874896,0.01751167108708563,0.601354670712531
46,46.0,539.2,0.4078462622152036,0.01211951391419663,0.601354670712531
47,47.0,522.6,0.4111413600686431,0.010891518995991254,0.5988389440597668
48,48.0,507.6,0.4150655780910455,0.013065042795391965,0.6026349313907111
49,49.0,517.6,0.41051373049933026,0.015369365442109383,0.601372607574776
50,50.0,513.2,0.41188995534659795,0.013282815916545187,0.6000923468965959
51,51.0,513.4,0.411365228090244,0.012654793750337439,0.6000923468965959
52,52.0,518.0,0.4100943420746274,0.0141750192760636,0.6000923468965959
53,53.0,534.2,0.41096229865582146,0.014260791432148257,0.6013636233263145
54,54.0,513.2,0.41608438793858316,0.011867185180123637,0.6013636233263145
55,55.0,503.8,0.4201623298054341,0.009134186288602743,0.6013636233263145
56,56.0,517.8,0.4152456191929277,0.016703536883503397,0.6038972235719684
57,57.0,530.8,0.4072337502520229,0.014765981417368535,0.6038972235719684
58,58.0,538.2,0.40343909884824464,0.009354695809375339,0.6038972235719684
59,59.0,511.8,0.40819387867932394,0.012459955770502646,0.6038972235719684
60,60.0,517.2,0.4106757705891136,0.014679708378887268,0.6038972235719684
61,61.0,518.6,0.41291440005255575,0.010922273175143073,0.6013636233263145
62,62.0,515.8,0.4152629272210496,0.011586269242319945,0.6013636233263145
63,63.0,533.6,0.4061322445309969,0.010418000595575534,0.6013636233263145
64,64.0,518.4,0.40973522701150156,0.012290588978647012,0.6013636233263145
65,65.0,516.8,0.41229252158855856,0.012701006741982507,0.6013636233263145
66,66.0,514.4,0.408906655393122,0.013995545204689019,0.6026259471422497
67,67.0,517.4,0.4113159167824496,0.011876707218105497,0.6026259471422497
68,68.0,529.8,0.40932395836496804,0.012205739500661374,0.6026259471422497
69,69.0,509.6,0.4161396101911746,0.011337314873866211,0.6026259471422497
70,70.0,536.0,0.4079433071777818,0.012678087418002918,0.6026259471422497
71,71.0,520.2,0.4086283300559808,0.011832887917071589,0.6026259471422497
72,72.0,511.8,0.4090532524402991,0.013699724061251483,0.6026259471422497
73,73.0,526.8,0.4066756380292693,0.012639614377497027,0.6026259471422497
74,74.0,519.8,0.4057087451588398,0.008804774389914696,0.6026259471422497
75,75.0,516.6,0.4078821507078154,0.011664338354389375,0.6026259471422497
76,76.0,533.8,0.40631939740367873,0.015955540202191986,0.61165132595697
77,77.0,521.6,0.4091058851256276,0.011278627274322429,0.6051595473879036
78,78.0,513.2,0.4129867981741307,0.0125997494111732,0.6051595473879036
79,79.0,514.6,0.4105155699503884,0.011407417319606416,0.6051595473879036
80,80.0,522.6,0.4105672859418445,0.016230724990889213,0.6051595473879036
81,81.0,510.8,0.4124620868511094,0.012548691041396715,0.6051595473879036
82,82.0,512.8,0.41217018795427396,0.012712574489121045,0.6051595473879036
83,83.0,531.8,0.40528819346376943,0.010309319660403844,0.6051595473879036
84,84.0,506.2,0.4139898472667216,0.013001515090163052,0.6051595473879036
85,85.0,521.4,0.4142098513127969,0.014175029820956165,0.6064398080660836
86,86.0,526.8,0.4091071032557988,0.011051753910889752,0.6064398080660836
87,87.0,516.4,0.40878297305126166,0.013060392497772919,0.6051595473879036
88,88.0,522.6,0.4136418695925791,0.01234935039243872,0.6051595473879036
89,89.0,510.4,0.41448004901582414,0.009552096198102256,0.6051595473879036
90,90.0,535.8,0.40574481869849877,0.011015700923226436,0.6064308238176223
91,91.0,511.0,0.40907230614902207,0.01347453788062844,0.6064308238176223
92,92.0,526.8,0.4066001539607038,0.010984145332240042,0.6064308238176223
93,93.0,519.8,0.4079759617469259,0.010405852879346183,0.6051595473879036
94,94.0,536.0,0.4033936381397797,0.011801121428233991,0.6051595473879036
95,95.0,525.4,0.4015032726706754,0.015285675902305368,0.6077110844958022
