,gen,nEval,Avg Fitness,Avg Min,Avg Max
0,0.0,1000.0,0.13572901954432565,0.010619038972235718,0.46068022043886997
1,1.0,844.2,0.17481192708016985,0.014561231238527159,0.47786831095285337
2,2.0,842.2,0.20686817688508935,0.013044617338502864,0.4896771196077637
3,3.0,836.0,0.22721168631918295,0.013728559069957347,0.5053305064585357
4,4.0,836.6,0.23555965479817917,0.01161094956335709,0.5099517212639023
5,5.0,840.0,0.24331830086666364,0.011886535057971602,0.5202246557725272
6,6.0,837.2,0.2492151996506688,0.01042644178206997,0.5213480400840892
7,7.0,840.2,0.24863148317393674,0.011149515609815353,0.5155182171454891
8,8.0,828.0,0.25317945186383084,0.009469334608843537,0.5236806019530829
9,9.0,840.6,0.258847350179221,0.011833446796377281,0.5295104248916829
10,10.0,842.8,0.2562524943837902,0.012531471231845915,0.5403775851858601
11,11.0,834.0,0.25735944091085095,0.010990551354470362,0.5307022666457456
12,12.0,850.6,0.25698707698636253,0.011273887345116617,0.5319028079361705
13,13.0,842.8,0.2567180768456937,0.011010707916599177,0.5365152283011418
14,14.0,831.0,0.26266479357740125,0.009169200604348882,0.5471471847667637
15,15.0,840.6,0.25927347247213617,0.010418469843294462,0.5459466434763389
16,16.0,845.6,0.26325174039233745,0.01301547652791275,0.541265639130156
17,17.0,846.2,0.26034605941055744,0.010287597181729837,0.5520973685853309
18,18.0,837.8,0.2656990767841115,0.011317485203406757,0.5581877030946307
19,19.0,842.2,0.2657421428212902,0.00961344111057121,0.566470362946766
20,20.0,837.2,0.2676697519440564,0.010849102165667856,0.5676971926543435
21,21.0,834.6,0.2693352668606505,0.00889512830181676,0.5689328484369939
22,22.0,843.4,0.2689471450810607,0.01061758377706241,0.5701333897274188
23,23.0,847.4,0.2659591742463355,0.01088586166113271,0.5644104287300238
24,24.0,837.6,0.2651136735305481,0.010765960960276969,0.5679693141517521
25,25.0,844.0,0.26571120586224317,0.012341109558902923,0.5752969810816192
26,26.0,843.2,0.26788857573721453,0.010645517197454378,0.5839030422436833
27,27.0,832.4,0.2715366525597094,0.00920643461997894,0.5764891391824587
28,28.0,840.4,0.26511228195271164,0.00877933483661322,0.5788893992616888
29,29.0,845.8,0.2676894826876063,0.00917432542213314,0.5839568528304179
30,30.0,836.2,0.2714831435516295,0.010487654883381924,0.5827123393380169
31,31.0,836.4,0.2685106857828697,0.00945576333211856,0.580142802098518
