,gen,nEval,Avg Fitness,Avg Min,Avg Max
0,0.0,1000.0,0.13380060414852948,0.012860582601095997,0.4595520592909783
1,1.0,635.8,0.19402751610099647,0.014294535088340892,0.47872634358803046
2,2.0,642.0,0.26283576467975583,0.012876452664399093,0.496241758111975
3,3.0,637.2,0.2971300732954392,0.012684830876795162,0.5212538636486341
4,4.0,649.4,0.31364844559320504,0.01226911430494817,0.525934867994817
5,5.0,647.8,0.3263615417539784,0.009728881321873986,0.5376898291558687
6,6.0,636.8,0.33350074921461637,0.010722589817176869,0.5510208035967363
7,7.0,646.2,0.33779294169707813,0.010037662138268006,0.5641665253651064
8,8.0,627.8,0.3531561697533676,0.010735923833819242,0.5678206628013308
9,9.0,634.8,0.35666100943725704,0.010839706666396717,0.5606082726369317
10,10.0,635.4,0.36253141027182206,0.008720963583846239,0.5641752565361462
11,11.0,652.4,0.3588169647022375,0.010806115911146205,0.5678119632649687
12,12.0,642.4,0.36774500607069466,0.012706453178989847,0.5714398122840405
13,13.0,660.0,0.3672068754861195,0.009790584760689992,0.5751205228495168
14,14.0,642.2,0.3725367953850066,0.008085670714218228,0.5788275218321456
15,15.0,632.8,0.3803687417011695,0.011340604880344995,0.5788275218321456
16,16.0,630.6,0.3841761670032596,0.008804162786146204,0.5825169635686616
17,17.0,633.4,0.3861111101937054,0.010929712596844294,0.5886954006553018
18,18.0,649.6,0.38142287749766324,0.008754691422700031,0.5886954006553018
19,19.0,635.4,0.385009175411546,0.012850622950072882,0.5912290009009556
20,20.0,647.0,0.3849268326232403,0.011407264418664288,0.5937447275537199
21,21.0,661.6,0.37708847592980643,0.012269957896352986,0.5937447275537199
22,22.0,635.2,0.387985434250275,0.010933608934645287,0.5937447275537199
23,23.0,634.2,0.3900529412130676,0.010885919658041787,0.5937447275537199
24,24.0,648.8,0.381865039405209,0.009819425041842132,0.5937447275537199
25,25.0,651.6,0.38284919362152103,0.010361527423469389,0.5962604542064842
26,26.0,631.4,0.39046051955845584,0.01036171723153547,0.5962604542064842
27,27.0,643.2,0.38988632810918267,0.009963357552842566,0.5962604542064842
28,28.0,648.0,0.3861754079397136,0.011808576667274053,0.5962604542064842
29,29.0,646.0,0.389828432441615,0.010114444773445093,0.5962604542064842
30,30.0,634.2,0.39422803800463635,0.011622954923536875,0.6000474572889671
31,31.0,637.8,0.3913072649090018,0.009717793367346938,0.6000474572889671
32,32.0,646.0,0.3887691123225084,0.010840597709818054,0.6000474572889671
33,33.0,636.2,0.3934380052848892,0.011271045496571645,0.6013187337186858
34,34.0,624.2,0.39574762299140887,0.011606705244101609,0.6013187337186858
35,35.0,644.6,0.39173408347062777,0.010675459419879062,0.6013187337186858
36,36.0,650.4,0.38727920451228603,0.013550350385689991,0.6013187337186858
37,37.0,638.0,0.39338730829385327,0.00892445364802667,0.6064578714670391
38,38.0,640.2,0.39309405622895244,0.011371359059496815,0.6064578714670391
39,39.0,645.4,0.3946328122943745,0.011987043701409133,0.6064578714670391
40,40.0,638.0,0.3926842925073056,0.011838213087814492,0.6064578714670391
41,41.0,621.8,0.399378831017464,0.011572982677694094,0.6064578714670391
