,gen,nEval,Avg Fitness,Avg Min,Avg Max
0,0.0,1000.0,0.13690562779999998,0.007910999999999998,0.5091678000000001
1,1.0,419.6,0.180513075,0.012454200000000002,0.5376044
2,2.0,417.2,0.22773718739999999,0.0144456,0.5492702
3,3.0,428.6,0.27325958520000004,0.011973599999999997,0.5976974
4,4.0,414.4,0.31347290240000003,0.011910999999999998,0.5976974
5,5.0,401.6,0.3441669676,0.009690799999999996,0.6191244
6,6.0,409.2,0.363775988,0.009921399999999997,0.6319782
7,7.0,407.2,0.3834248846,0.008213599999999998,0.6233078
8,8.0,392.6,0.4020409914000001,0.010337599999999999,0.6144322
9,9.0,396.0,0.41315394820000007,0.011633599999999997,0.6231026
10,10.0,407.0,0.4273065130000001,0.012384199999999998,0.6365719999999999
11,11.0,416.0,0.43693299260000007,0.0112194,0.6365719999999999
12,12.0,406.6,0.447431412,0.0122098,0.6500413999999999
13,13.0,408.4,0.45302822340000004,0.011332199999999997,0.654118
14,14.0,394.4,0.46551656439999994,0.013348999999999996,0.654118
15,15.0,423.6,0.4628453508,0.0198256,0.6769838
16,16.0,412.2,0.4672507824,0.017986,0.67239
17,17.0,401.6,0.47400935559999996,0.014657799999999999,0.6769838
18,18.0,410.4,0.4752847748,0.021424000000000002,0.6818956
19,19.0,415.4,0.4824041315999999,0.019565799999999998,0.6818956
20,20.0,394.8,0.4891769632,0.0181996,0.6818956
21,21.0,406.4,0.49119330719999993,0.022850799999999998,0.6864894
22,22.0,409.0,0.49376399639999996,0.022685200000000003,0.7005888
23,23.0,407.4,0.49552597479999994,0.0218092,0.6914036
24,24.0,412.2,0.4984876675999999,0.020367200000000002,0.6914036
25,25.0,403.4,0.5055960608,0.017391800000000002,0.6914036
26,26.0,414.8,0.5086494054,0.013583000000000001,0.6959974
27,27.0,423.2,0.5072531562,0.023565600000000003,0.6914036
28,28.0,397.8,0.520012306,0.0206208,0.6914036
29,29.0,415.4,0.5173071546,0.013946999999999998,0.6914036
30,30.0,408.4,0.5210482556,0.0277214,0.7006968
31,31.0,404.2,0.5238052814,0.0360558,0.7006968
32,32.0,401.0,0.525659721,0.0279472,0.7006968
33,33.0,388.0,0.5309090356,0.0378758,0.7102024000000001
34,34.0,390.6,0.5305750068,0.024928000000000002,0.7102024000000001
35,35.0,417.8,0.5221471736,0.030113800000000003,0.7102024000000001
36,36.0,404.8,0.5244610572000001,0.031122,0.7102024000000001
37,37.0,409.6,0.5317083704,0.029293399999999997,0.7102024000000001
38,38.0,414.6,0.5241166722,0.0134502,0.7199228000000001
39,39.0,417.8,0.5214740374,0.020993,0.7199228000000001
40,40.0,405.8,0.5300450956000001,0.0353628,0.7199228000000001
41,41.0,382.8,0.5432078792,0.0324004,0.7199228000000001
42,42.0,398.4,0.5421607786,0.03323720000000001,0.7199228000000001
43,43.0,405.6,0.5427268436,0.0358912,0.7199228000000001
44,44.0,416.0,0.544158056,0.026735399999999993,0.7199228000000001
45,45.0,406.2,0.5484595846,0.019481599999999998,0.7199228000000001
46,46.0,412.6,0.5518044038000001,0.045747,0.7199228000000001
47,47.0,396.2,0.5560248986,0.035989200000000006,0.7199228000000001
48,48.0,387.8,0.5597592170000001,0.0467258,0.7199228000000001
49,49.0,416.2,0.551492515,0.033276799999999995,0.7199228000000001
50,50.0,391.0,0.557612649,0.041079599999999994,0.7199228000000001
51,51.0,407.0,0.5591731518,0.04738679999999999,0.7199228000000001
52,52.0,385.6,0.5651127742000001,0.030798400000000004,0.7199228000000001
53,53.0,415.4,0.5572753394000001,0.0417852,0.7199228000000001
54,54.0,415.4,0.5535967198,0.04863340000000001,0.7199228000000001
55,55.0,417.8,0.551592799,0.04455819999999999,0.7199228000000001
56,56.0,388.0,0.5653655976,0.0423158,0.7199228000000001
57,57.0,410.6,0.5568305298,0.055087,0.7199228000000001
58,58.0,401.6,0.5597752162,0.05960200000000001,0.7199228000000001
59,59.0,408.2,0.5549849682000001,0.039033,0.7199228000000001
60,60.0,404.0,0.5577739450000001,0.0274812,0.7199228000000001
61,61.0,418.0,0.553972441,0.040338,0.7199228000000001
62,62.0,400.8,0.5541895792000001,0.0442276,0.7247290000000001
63,63.0,415.8,0.5555814584000001,0.043363399999999996,0.7247290000000001
64,64.0,392.8,0.5625056804,0.0389538,0.7247290000000001
65,65.0,390.6,0.5648539160000001,0.0416192,0.7247290000000001
66,66.0,404.0,0.5630325254,0.039943799999999995,0.7247290000000001
67,67.0,410.6,0.555588977,0.0394398,0.7247290000000001
68,68.0,395.6,0.5610677608000001,0.021886,0.7247290000000001
69,69.0,410.6,0.5592674834,0.045291200000000004,0.7247290000000001
70,70.0,405.4,0.5584755080000001,0.04099699999999999,0.7247290000000001
71,71.0,402.6,0.559057189,0.04402300000000001,0.7247290000000001
72,72.0,416.0,0.5577136810000001,0.0461988,0.7247290000000001
73,73.0,407.8,0.557939975,0.043305800000000005,0.7247290000000001
74,74.0,414.4,0.5580557298000001,0.030911199999999993,0.7247290000000001
75,75.0,398.6,0.5615206982000001,0.027077799999999996,0.7346666000000001
76,76.0,422.2,0.555860761,0.0442784,0.7346666000000001
77,77.0,413.4,0.5542402722,0.0315776,0.7346666000000001
78,78.0,391.6,0.5615218586000001,0.037160399999999996,0.7346666000000001
79,79.0,398.8,0.5668915051999999,0.04041260000000001,0.7247290000000001
80,80.0,390.2,0.5704751140000001,0.0540562,0.7247290000000001
81,81.0,409.2,0.5616064306,0.03909060000000001,0.7247290000000001
82,82.0,425.4,0.5521195700000001,0.0466362,0.7247290000000001
83,83.0,405.4,0.5593819332000001,0.034850200000000005,0.7247290000000001
84,84.0,404.2,0.5617520518000001,0.0334686,0.7247290000000001
85,85.0,406.2,0.5631902698,0.035766,0.7247290000000001
86,86.0,419.0,0.5574786102,0.036656999999999995,0.7247290000000001
87,87.0,401.6,0.5621423924,0.0440942,0.7247290000000001
88,88.0,398.2,0.5625330122000001,0.023812399999999997,0.7247290000000001
89,89.0,403.8,0.5613382154000001,0.0413408,0.7247290000000001
90,90.0,398.6,0.5649011034,0.04279480000000001,0.7247290000000001
91,91.0,414.2,0.5588832448,0.0452392,0.7247290000000001
92,92.0,400.2,0.5615816576000001,0.0607824,0.7247290000000001
93,93.0,403.2,0.5629201118000001,0.05351399999999999,0.7247290000000001
94,94.0,422.0,0.5571325956000001,0.046472200000000005,0.7247290000000001
95,95.0,420.0,0.5547822544000001,0.0423842,0.7247290000000001
96,96.0,404.8,0.5586852922000001,0.04491379999999999,0.7247290000000001
97,97.0,404.0,0.5611000746,0.0465532,0.7346666000000001
98,98.0,397.0,0.5643441478000001,0.0394182,0.7346666000000001
99,99.0,423.0,0.5580144952,0.031651,0.7346666000000001
100,100.0,409.8,0.5597282416,0.0193052,0.7346666000000001
101,101.0,396.4,0.559928728,0.023464000000000002,0.7346666000000001
102,102.0,405.6,0.5575573472,0.028717200000000005,0.7346666000000001
