,gen,nEval,Avg Fitness,Avg Min,Avg Max
0,0.0,1000.0,0.13390514161052566,0.014621590203541734,0.42706982005351746
1,1.0,511.6,0.21462408049064124,0.02035572351460425,0.4569845150361732
2,2.0,522.8,0.3167666722501873,0.01877240262424414,0.5076374442386081
3,3.0,522.6,0.3654100586622918,0.01770642998022622,0.5200965353279209
4,4.0,520.8,0.390257235541476,0.018061291977108297,0.5389686346388753
5,5.0,528.6,0.415476551902383,0.021519352408622176,0.5460163030365915
6,6.0,536.4,0.4319264516151822,0.04891595868258017,0.5569007042301047
7,7.0,523.4,0.4503272741220744,0.05525460432188749,0.5642372605044002
8,8.0,526.6,0.45470829235588084,0.05147337984052748,0.5642372605044002
9,9.0,523.6,0.46378366675229116,0.053334226485733195,0.5690569512775348
10,10.0,526.4,0.46984772712749534,0.0703099850431244,0.5690569512775348
11,11.0,518.6,0.47345428950412016,0.07065604205471872,0.5690569512775348
12,12.0,520.8,0.479365805581285,0.0725897011830526,0.5690569512775348
13,13.0,519.0,0.47990623981890623,0.08853488102830419,0.5727110887137592
14,14.0,527.8,0.48071108446416755,0.08642944560016468,0.5727110887137592
15,15.0,522.0,0.4821026710898272,0.08412695249230645,0.5727110887137592
16,16.0,520.6,0.4813190647281358,0.08982699416572185,0.5775657674404087
17,17.0,527.2,0.4804887534133817,0.08228957350549346,0.5775657674404087
18,18.0,517.0,0.48513298038523434,0.0897412958238851,0.5775657674404087
19,19.0,527.6,0.48036752346027695,0.08181515351676386,0.5800459367154599
20,20.0,514.2,0.48703396390736353,0.09522201954938722,0.5800459367154599
21,21.0,529.6,0.4839232304668519,0.09081632125816597,0.5800459367154599
22,22.0,531.8,0.48489166060862593,0.08912029655612244,0.5800459367154599
23,23.0,517.0,0.48846147315417976,0.09161017240477538,0.5800459367154599
24,24.0,518.0,0.4890830953878327,0.09521721107837976,0.5800459367154599
25,25.0,526.6,0.485450176516229,0.08829854362379871,0.5800459367154599
26,26.0,510.4,0.4915574874695041,0.09305245008469658,0.5800459367154599
27,27.0,529.8,0.48290106835578966,0.09053435610355254,0.5800459367154599
28,28.0,517.2,0.48901832113921956,0.09084450775597938,0.5800459367154599
29,29.0,530.0,0.4856694476659091,0.09160919172976731,0.5800459367154599
30,30.0,517.2,0.48476268876412176,0.0951734603191475,0.5800459367154599
31,31.0,523.0,0.4866110041648108,0.09127509262633623,0.5800459367154599
32,32.0,503.8,0.4898252607804655,0.09449589824769193,0.5800459367154599
33,33.0,523.0,0.48547055413621293,0.09154253746389429,0.5800459367154599
34,34.0,504.8,0.4915261191821719,0.09079740372091297,0.5800459367154599
35,35.0,508.2,0.4873965809029466,0.09260313748515278,0.5800459367154599
36,36.0,529.0,0.4849781179718291,0.09333887572886297,0.5800459367154599
37,37.0,527.2,0.48889498284556876,0.08903421859815355,0.5800459367154599
38,38.0,519.4,0.4889106847072906,0.09044853122300509,0.5825261059905112
39,39.0,521.6,0.48599964999919854,0.09235549595582279,0.5849885914807391
40,40.0,534.2,0.4869278496781277,0.09060145325491309,0.5849885914807391
41,41.0,519.0,0.4850029718828875,0.09085940768916693,0.5849885914807391
42,42.0,513.0,0.4916438522063711,0.09225901018889698,0.5849885914807391
43,43.0,533.6,0.48666672485865625,0.09009032649518141,0.5849885914807391
44,44.0,525.0,0.48522446193631225,0.09045308661659109,0.5849885914807391
