,gen,nEval,Avg Fitness,Avg Min,Avg Max
0,0.0,1000.0,0.13870631100000003,0.007566399999999998,0.5200656000000001
1,1.0,19.6,0.19804767500000003,0.0332932,0.5200656000000001
2,2.0,20.6,0.2657398828,0.0397404,0.5160802000000001
3,3.0,21.8,0.3421913818,0.051397800000000014,0.5160802000000001
4,4.0,17.6,0.4050828766,0.045568399999999995,0.5160802000000001
5,5.0,17.2,0.4504854798000001,0.0319124,0.5160802000000001
6,6.0,23.4,0.4792346600000002,0.050074400000000005,0.5160802000000001
7,7.0,21.4,0.4982256896000001,0.06633,0.5200656000000001
8,8.0,22.2,0.5073834352000002,0.032385399999999995,0.5200656000000001
9,9.0,22.8,0.5091130490000001,0.061118799999999994,0.5200656000000001
10,10.0,17.8,0.5111586362000002,0.0680132,0.5200656000000001
11,11.0,20.4,0.5104792736000002,0.04970879999999999,0.5358152
12,12.0,22.4,0.5101022166000002,0.048055200000000006,0.5358152
13,13.0,18.0,0.5128330562000001,0.06927219999999999,0.5358152
14,14.0,18.0,0.5152240284000003,0.0778542,0.5396074000000001
15,15.0,20.4,0.5157580374000001,0.06986879999999998,0.5474810000000001
16,16.0,20.0,0.5185003484000001,0.07273280000000001,0.5474810000000001
17,17.0,17.8,0.5239669388000001,0.077974,0.5474810000000001
18,18.0,16.6,0.5298983972,0.048546399999999996,0.5474810000000001
19,19.0,17.0,0.5319127616,0.08150920000000002,0.5474810000000001
20,20.0,18.4,0.533490581,0.07875700000000001,0.5474810000000001
21,21.0,21.0,0.5349571628,0.06442220000000001,0.5474810000000001
22,22.0,18.8,0.5389251660000001,0.0651688,0.5474810000000001
23,23.0,21.6,0.5400345800000002,0.0615278,0.5555502000000001
24,24.0,19.8,0.5407333272000001,0.0668502,0.5555502000000001
25,25.0,21.2,0.5405838746,0.054292999999999994,0.5555502000000001
26,26.0,19.6,0.5413811516000001,0.068578,0.5555502000000001
27,27.0,25.0,0.5392370566,0.0588418,0.5555502000000001
28,28.0,22.0,0.5409849450000002,0.062915,0.5555502000000001
29,29.0,23.2,0.542485388,0.05333380000000001,0.5678028
30,30.0,19.8,0.5465622916000001,0.0610468,0.5719862
31,31.0,16.6,0.549404102,0.0697358,0.5719862
32,32.0,20.6,0.5490464244,0.0632868,0.5719862
