,gen,nEval,Avg Fitness,Avg Min,Avg Max
0,0.0,1000.0,0.13443583272594756,0.012359341678139511,0.4487971019260879
1,1.0,767.8,0.18377037550573302,0.015587317826436135,0.4561241414348477
2,2.0,752.4,0.22951058645525424,0.014054538606117046,0.4875051353626768
3,3.0,765.2,0.2522634716064005,0.012342132413481267,0.5086590914267493
4,4.0,756.2,0.27019215492682686,0.012019912131519275,0.5212538003792787
5,5.0,757.8,0.277202972726479,0.010912914582995896,0.5294413347556285
6,6.0,750.8,0.2894852719274713,0.011978597242468414,0.5412221414483451
7,7.0,773.0,0.294104535558643,0.011746034909499516,0.5412221414483451
8,8.0,783.4,0.293336070102024,0.012147378792786954,0.5471904610058308
9,9.0,759.6,0.3013951044809044,0.00919615334973275,0.5533766802231805
10,10.0,762.6,0.3027328950823261,0.011594388809591297,0.5533160049113892
11,11.0,756.8,0.3068177814937979,0.009628346316205055,0.5607478448348585
12,12.0,763.2,0.3071316149270968,0.01330082132059173,0.5644283655922687
13,13.0,744.6,0.31743531300510036,0.010639448611785982,0.5607478448348585
14,14.0,759.2,0.31276892331058165,0.010738248982628767,0.5594944419980294
15,15.0,762.4,0.3167796923875577,0.013254824499244144,0.5631749627554395
16,16.0,764.6,0.3160526341247064,0.010470609064558364,0.5731953523596939
17,17.0,783.4,0.3154037209235132,0.013896697381829715,0.5743698899450653
18,18.0,748.4,0.32426527778305025,0.013943490342565599,0.5815995842781556
19,19.0,759.2,0.3217604742259627,0.010817594026697979,0.5815995842781556
20,20.0,766.2,0.3169996542013383,0.009311530291680166,0.5815995842781556
21,21.0,774.4,0.31504945482905466,0.010061920663602744,0.582871493401428
22,22.0,766.0,0.3149669185894224,0.00917717254312439,0.5842219197947036
23,23.0,755.6,0.3194648500505733,0.011177733742306446,0.5914428196873986
24,24.0,770.2,0.3169539592064504,0.01126497163845697,0.5914428196873986
25,25.0,748.0,0.32639496148688896,0.011713493371058741,0.5914428196873986
26,26.0,757.8,0.3225458878187932,0.01092639622813411,0.5914428196873986
27,27.0,771.4,0.3207895966093531,0.013599895563384085,0.5914428196873986
28,28.0,755.6,0.32689812481757335,0.012077297436831877,0.5914428196873986
29,29.0,767.6,0.3226197361267175,0.010340406003671308,0.5939053051776265
30,30.0,753.4,0.32209358484062023,0.011942871146474464,0.5939053051776265
31,31.0,750.2,0.32732253437213177,0.010304052486570025,0.5963677906678545
32,32.0,756.6,0.32585060787614895,0.013720339326206676,0.5963677906678545
33,33.0,761.8,0.32843452309247106,0.010351372691933914,0.5963677906678545
34,34.0,757.8,0.32829019387206765,0.011434000993750677,0.5963677906678545
