,AUC1,AUC2,AUC3,AUC4,AUC5
0,0.8568339100346021,0.8527511695255068,0.831031410113611,0.8517487190911116,0.8246825573624414
1,0.8719723183391004,0.8281354421920251,0.8759189128981956,0.8469592336823346,0.8699042102918244
2,0.8636461937716263,0.852305635999109,0.8788148808197818,0.8420583648919582,0.8426152817999555
3,0.856833910034602,0.8407217643127646,0.8959679215860994,0.8382713299175764,0.8260191579416352
4,0.8719723183391004,0.823345956783248,0.848964134551125,0.8251280908888394,0.8262419247048339
