,AUC1,AUC2,AUC3,AUC4,AUC5
0,0.8972750865051903,0.8809311650701716,0.8818222321229672,0.8746936957006015,0.861661840053464
1,0.8972750865051903,0.8817108487413677,0.8838271329917576,0.8746936957006015,0.8538650033415014
2,0.8963019031141868,0.8817108487413677,0.8818222321229672,0.8746936957006015,0.861661840053464
3,0.8963019031141868,0.8809311650701716,0.8838271329917576,0.8746936957006015,0.861661840053464
4,0.8963019031141868,0.8809311650701716,0.8818222321229672,0.8746936957006015,0.861661840053464
